x,y,episodes
3.977734769708738,19.723907731167994,Max Tegmark: Life 3.0 | Lex Fridman Podcast #1
8.697059673002801,31.090002714524207,Christof Koch: Consciousness | Lex Fridman Podcast #2
13.18063139139138,4.443170483412184,Steven Pinker: AI in the Age of Reason | Lex Fridman Podcast #3
23.34034737287416,-16.032031459258913,Yoshua Bengio: Deep Learning | Lex Fridman Podcast #4
24.559308134054277,-11.75734258062301,Vladimir Vapnik: Statistical Learning | Lex Fridman Podcast #5
9.849279758169612,-21.23685462197788,Guido van Rossum: Python | Lex Fridman Podcast #6
-1.7256823192331925,-15.533637504762616,Jeff Atwood: Stack Overflow and Coding Horror | Lex Fridman Podcast #7
-1.8449726567400968,-20.536325804283837,Eric Schmidt: Google | Lex Fridman Podcast #8
22.647384005378807,-1.016088500910542,Stuart Russell: Long-Term Future of Artificial Intelligence | Lex Fridman Podcast #9
23.23781949398388,-10.425823370309708,Pieter Abbeel: Deep Reinforcement Learning | Lex Fridman Podcast #10
27.503946298039864,-3.986542378672363,"Juergen Schmidhuber: Godel Machines, Meta-Learning, and LSTMs | Lex Fridman Podcast #11"
3.903460306715901,-10.190213710063786,Tuomas Sandholm: Poker and Game Theory | Lex Fridman Podcast #12
26.251880471054886,17.182073103265505,"Tomaso Poggio: Brains, Minds, and Machines | Lex Fridman Podcast #13"
10.29156334382664,-21.634203626183577,Kyle Vogt: Cruise Automation | Lex Fridman Podcast #14
27.799015171357805,-7.166700976304712,"Leslie Kaelbling: Reinforcement Learning, Planning, and Robotics | Lex Fridman Podcast #15"
-1.9300428579689926,8.917929704379581,"Eric Weinstein: Revolutionary Ideas in Science, Math, and Society | Lex Fridman Podcast #16"
26.89852648608789,-6.995856589948215,Greg Brockman: OpenAI and AGI | Lex Fridman Podcast #17
2.6466111674067303,-21.130940557474297,Elon Musk: Tesla Autopilot | Lex Fridman Podcast #18
16.770406204646864,-8.627807311062979,Ian Goodfellow: Generative Adversarial Networks (GANs) | Lex Fridman Podcast #19
23.405112816547145,-10.054897178293182,"Oriol Vinyals: DeepMind AlphaStar, StarCraft, and Language | Lex Fridman Podcast #20"
14.60981488119316,-24.218769339083714,"Chris Lattner: Compilers, LLVM, Swift, TPU, and ML Accelerators | Lex Fridman Podcast #21"
21.41782832597944,-24.62783486920526,Rajat Monga: TensorFlow | Lex Fridman Podcast #22
15.853601558965977,-15.774544884499106,Gavin Miller: Adobe Research | Lex Fridman Podcast #23
18.74168396045154,-0.3322575652909473,"Rosalind Picard: Affective Computing, Emotion, Privacy, and Health | Lex Fridman Podcast #24"
21.763416117802674,19.111661723540546,Jeff Hawkins: Thousand Brains Theory of Intelligence | Lex Fridman Podcast #25
10.280400617245999,33.14334810745709,"Sean Carroll: The Nature of the Universe, Life, and Intelligence | Lex Fridman Podcast #26"
10.204751955348076,-12.700630059203776,Kai-Fu Lee: AI Superpowers - China and Silicon Valley | Lex Fridman Podcast #27
16.68483757002039,-20.39193605540445,"Chris Urmson: Self-Driving Cars at Aurora, Google, CMU, and DARPA | Lex Fridman Podcast #28"
-11.19573777014263,-12.312337307229893,Gustav Soderstrom: Spotify | Lex Fridman Podcast #29
1.873495886443768,-18.526891771680784,Kevin Scott: Microsoft CTO | Lex Fridman Podcast #30
11.624257995507289,-24.216313026423453,"George Hotz: Comma.ai, OpenPilot, and Autonomous Vehicles | Lex Fridman Podcast #31"
3.600618975383925,16.09914907445352,Paola Arlotta: Brain Development from Stem Cell to Organoid | Lex Fridman Podcast #32
-9.886252483285446,-13.699149046964882,Keoki Jackson: Lockheed Martin | Lex Fridman Podcast #33
23.46560499346239,3.901068409075121,Pamela McCorduck: Machines Who Think and the Early Days of AI | Lex Fridman Podcast #34
27.194673088359693,-18.162188897366292,Jeremy Howard: fast.ai Deep Learning Courses and Research | Lex Fridman Podcast #35
28.76530657687052,-10.095138325856508,"Yann LeCun: Deep Learning, ConvNets, and Self-Supervised Learning | Lex Fridman Podcast #36"
7.129529956628243,-13.129272364725068,Vijay Kumar: Flying Robots | Lex Fridman Podcast #37
31.514535972880214,-12.660352283375822,"François Chollet: Keras, Deep Learning, and the Progress of AI | Lex Fridman Podcast #38"
-2.914380373868812,-15.651080739800387,Colin Angle: iRobot CEO | Lex Fridman Podcast #39
23.815137104845864,-7.118655418762578,Regina Barzilay: Deep Learning for Cancer Diagnosis and Treatment | Lex Fridman Podcast #40
-3.31145928310576,12.474290907901842,"Leonard Susskind: Quantum Mechanics, String Theory and Black Holes | Lex Fridman Podcast #41"
30.839189630058634,-8.616950901709409,Peter Norvig: Artificial Intelligence: A Modern Approach | Lex Fridman Podcast #42
27.819451535683847,-7.498401573358146,Gary Marcus: Toward a Hybrid of Deep Learning and Symbolic AI | Lex Fridman Podcast #43
20.33203029260048,-11.802050919713817,"David Ferrucci: IBM Watson, Jeopardy & Deep Conversations with AI | Lex Fridman Podcast #44"
-2.3377139514435887,14.014380183997295,"Michio Kaku: Future of Humans, Aliens, Space Travel & Physics | Lex Fridman Podcast #45"
6.949520784468493,-9.55440147816092,"Garry Kasparov: Chess, Deep Blue, AI, and Putin | Lex Fridman Podcast #46"
5.036933893200919,18.090148276610254,Sean Carroll: Quantum Mechanics and the Many-Worlds Interpretation | Lex Fridman Podcast #47
1.641191339076582,-18.7603494204812,Bjarne Stroustrup: C++ | Lex Fridman Podcast #48
14.413180896209367,-5.1424345557643445,"Elon Musk: Neuralink, AI, Autopilot, and the Pale Blue Dot | Lex Fridman Podcast #49"
10.939576947210723,-18.917480589166672,"Michael Kearns: Algorithmic Fairness, Privacy & Ethics | Lex Fridman Podcast #50"
-3.9715228043802893,9.62594971516899,"Dava Newman: Space Exploration, Space Suits, and Life on Mars | Lex Fridman Podcast #51"
9.387730415136696,-13.156509236061016,"Gilbert Strang: Linear Algebra, Teaching, and MIT OpenCourseWare | Lex Fridman Podcast #52"
23.86366970601758,-0.4551831165612773,"Noam Chomsky: Language, Cognition, and Deep Learning | Lex Fridman Podcast #53"
4.9188282908174665,-0.6680567076374724,"Ray Dalio: Principles, the Economic Machine, AI & the Arc of Life | Lex Fridman Podcast #54"
5.05344195923847,7.823393425648111,"Whitney Cummings: Comedy, Robotics, Neurology, and Love | Lex Fridman Podcast #55"
22.00743798632855,7.997427759515265,"Judea Pearl: Causal Reasoning, Counterfactuals, and the Path to AGI | Lex Fridman Podcast #56"
17.33367172829973,-18.1818986765811,Rohit Prasad: Amazon Alexa and Conversational AI | Lex Fridman Podcast #57
-19.59430742483101,-0.07778433962523525,Michael Stevens: Vsauce | Lex Fridman Podcast #58
12.86088333091133,-13.426241196186561,"Sebastian Thrun: Flying Cars, Autonomous Vehicles, and Education | Lex Fridman Podcast #59"
-3.8066792802520104,9.210838866089409,"Jim Gates: Supersymmetry, String Theory and Proving Einstein Right | Lex Fridman Podcast #60"
24.240794049074484,6.0222453189789835,"Melanie Mitchell: Concepts, Analogies, Common Sense & Future of AI | Lex Fridman Podcast #61"
17.09615490011076,-11.237477064789369,"Donald Knuth: Algorithms, Complexity, and The Art of Computer Programming | Lex Fridman Podcast #62"
-22.475117719817465,-5.376078691798663,"Stephen Kotkin: Stalin, Putin, and the Nature of Power | Lex Fridman Podcast #63"
6.198284589356734,6.248752898901469,Grant Sanderson: 3Blue1Brown and the Beauty of Mathematics | Lex Fridman Podcast #64
20.504529705160614,3.7366885858244516,"Daniel Kahneman: Thinking Fast and Slow, Deep Learning, and AI | Lex Fridman Podcast #65"
8.71694895652511,-4.943597764450012,Ayanna Howard: Human-Robot Interaction & Ethics of Safety-Critical Systems | Lex Fridman Podcast #66
-2.312245048011162,-10.275525374284939,"Paul Krugman: Economics of Innovation, Automation, Safety Nets & UBI | Lex Fridman Podcast #67"
9.305922587201072,-16.799636139752153,Cristos Goodrow: YouTube Algorithm | Lex Fridman Podcast #68
8.861535706890312,29.954113842955387,David Chalmers: The Hard Problem of Consciousness | Lex Fridman Podcast #69
9.810738442367901,-8.386343216895362,"Jim Keller: Moore's Law, Microprocessors, and First Principles | Lex Fridman Podcast #70"
29.93358115046858,3.989013619042667,"Vladimir Vapnik: Predicates, Invariants, and the Essence of Intelligence | Lex Fridman Podcast #71"
11.753228585047317,-5.711804038635984,Scott Aaronson: Quantum Computing | Lex Fridman Podcast #72
26.607144143801612,-16.97614129884246,"Andrew Ng: Deep Learning, Education, and Real-World AI | Lex Fridman Podcast #73"
21.690717778861238,-13.04410391903958,"Michael I. Jordan: Machine Learning, Recommender Systems, and Future of AI | Lex Fridman Podcast #74"
30.290978832664372,5.234312852132832,"Marcus Hutter: Universal Artificial Intelligence, AIXI, and AGI | Lex Fridman Podcast #75"
29.673773650112768,24.91781737644539,John Hopfield: Physics View of the Mind and Neurobiology | Lex Fridman Podcast #76
1.5098532926691652,13.969262061589468,"Alex Garland: Ex Machina, Devs, Annihilation, and the Poetry of Science | Lex Fridman Podcast #77"
-1.449668449695547,25.078761927211843,"Ann Druyan: Cosmos, Carl Sagan, Voyager, and the Beauty of Science | Lex Fridman Podcast #78"
-3.785938254643318,11.26174001836184,Lee Smolin: Quantum Gravity and Einstein's Unfinished Revolution | Lex Fridman Podcast #79
-10.759095311548379,-18.849059282021884,"Vitalik Buterin: Ethereum, Cryptocurrency, and the Future of Money | Lex Fridman Podcast #80"
19.5225788003323,-6.225399620790838,Anca Dragan: Human-Robot Interaction and Reward Engineering | Lex Fridman Podcast #81
-12.09279113412808,2.8622895037824887,"Simon Sinek: Leadership, Hard Work, Optimism and the Infinite Game | Lex Fridman Podcast #82"
19.53043477113908,8.898406939807352,Nick Bostrom: Simulation and Superintelligence | Lex Fridman Podcast #83
-4.356381146815565,5.05939107851716,William MacAskill: Effective Altruism | Lex Fridman Podcast #84
5.796174485672364,30.996228543089753,Roger Penrose: Physics of Consciousness and the Infinite Universe | Lex Fridman Podcast #85
25.19236928696909,-10.845202791588925,"David Silver: AlphaGo, AlphaZero, and Deep Reinforcement Learning | Lex Fridman Podcast #86"
9.29496225440997,22.257119297866378,"Richard Dawkins: Evolution, Intelligence, Simulation, and Memes | Lex Fridman Podcast #87"
-11.931984980916782,6.8220049440841235,Eric Weinstein: Geometric Unity and the Call for New Ideas & Institutions | Lex Fridman Podcast #88
19.96941955814402,8.336845888181621,"Stephen Wolfram: Cellular Automata, Computation, and Physics | Lex Fridman Podcast #89"
14.624467810836306,-10.016028913726457,Dmitry Korkin: Computational Biology of Coronavirus | Lex Fridman Podcast #90
2.1304435178775054,-18.968460473934798,"Jack Dorsey: Square, Cryptocurrency, and Artificial Intelligence | Lex Fridman Podcast #91"
1.6069410704691671,1.1478791905875725,Harry Cliff: Particle Physics and the Large Hadron Collider | Lex Fridman Podcast #92
29.540511294332337,0.43289043013661266,Daphne Koller: Biomedicine and Machine Learning | Lex Fridman Podcast #93
21.916831766566283,-19.429202433079343,Ilya Sutskever: Deep Learning | Lex Fridman Podcast #94
23.020717202927923,-17.34525143306695,Dawn Song: Adversarial Machine Learning and Computer Security | Lex Fridman Podcast #95
10.171754227676892,-12.28929762773904,"Stephen Schwarzman: Going Big in Business, Investing, and AI | Lex Fridman Podcast #96"
12.594857567734792,-10.055556491099999,Sertac Karaman: Robots That Fly and Robots That Drive | Lex Fridman Podcast #97
5.859378579911539,-1.8868457843954927,Kate Darling: Social Robotics | Lex Fridman Podcast #98
16.708403171013394,26.01522649956878,Karl Friston: Neuroscience and the Free Energy Principle | Lex Fridman Podcast #99
23.001927301192467,20.146142789843026,Joscha Bach: Artificial Consciousness and the Nature of Reality | Lex Fridman Podcast #101
-23.09702351584608,0.3342382216946131,Steven Pressfield: The War of Art | Lex Fridman Podcast #102
25.203176895706655,-1.63876081121045,Ben Goertzel: Artificial General Intelligence | Lex Fridman Podcast #103
10.225827670851503,-12.87965312687237,David Patterson: Computer Architecture and Data Storage | Lex Fridman Podcast #104
-6.608869938395423,11.169525286423353,Robert Langer: Edison of Medicine | Lex Fridman Podcast #105
31.78644801384661,5.683891308384969,"Matt Botvinick: Neuroscience, Psychology, and AI at DeepMind | Lex Fridman Podcast #106"
7.9575911758401165,13.435300176696954,"Peter Singer: Suffering in Humans, Animals, and AI | Lex Fridman Podcast #107"
30.613168808687,-16.334732539634587,Sergey Levine: Robotics and Machine Learning | Lex Fridman Podcast #108
8.341720191301686,-16.816994939939732,"Brian Kernighan: UNIX, C, AWK, AMPL, and Go Programming | Lex Fridman Podcast #109"
23.112506273957976,-12.913213887655722,Jitendra Malik: Computer Vision | Lex Fridman Podcast #110
20.16221497113302,-12.254340692927581,Richard Karp: Algorithms and Computational Complexity | Lex Fridman Podcast #111
-10.850799329701536,14.106469582328785,"Ian Hutchinson: Nuclear Fusion, Plasma Physics, and Religion | Lex Fridman Podcast #112"
-2.2250093177317822,11.146102669064485,Manolis Kellis: Human Genome and Evolutionary Dynamics | Lex Fridman Podcast #113
8.25551443951904,-7.394988508034517,"Russ Tedrake: Underactuated Robotics, Control, Dynamics and Touch | Lex Fridman Podcast #114"
31.523323168044673,13.215644584287801,Dileep George: Brain-Inspired AI | Lex Fridman Podcast #115
2.56698562083619,14.199113021585054,Sara Seager: Search for Planets and Life Outside Our Solar System | Lex Fridman Podcast #116
-12.266971780318997,19.155622872889168,Sheldon Solomon: Death and Meaning | Lex Fridman Podcast #117
23.033708512023665,-8.52189573614396,"Grant Sanderson: Math, Manim, Neural Networks & Teaching with 3Blue1Brown | Lex Fridman Podcast #118"
11.14056887469585,23.371394813291857,David Eagleman: Neuroplasticity and the Livewired Brain | Lex Fridman Podcast #119
15.268734574160364,9.019019864130321,François Chollet: Measures of Intelligence | Lex Fridman Podcast #120
16.157622206365946,-2.553787494254642,Eugenia Kuyda: Friendship with an AI Companion | Lex Fridman Podcast #121
-9.642810223748578,2.242514037997695,"David Fravor: UFOs, Aliens, Fighter Jets, and Aerospace Engineering | Lex Fridman Podcast #122"
-4.1645417233121735,31.86398120838651,"Manolis Kellis: Origin of Life, Humans, Ideas, Suffering, and Happiness | Lex Fridman Podcast #123"
8.337270190989242,19.54641434313477,"Stephen Wolfram: Fundamental Theory of Physics, Life, and the Universe | Lex Fridman Podcast #124"
-26.527080538384613,4.614050020085404,"Ryan Hall: Martial Arts and the Philosophy of Violence, Power, and Grace | Lex Fridman Podcast #125"
5.076117386471984,-13.714478033557755,"James Gosling: Java, JVM, Emacs, and the Early Days of Computing | Lex Fridman Podcast #126"
-22.57047660362278,1.8696015447440477,"Joe Rogan: Fear, Love, Chaos, and the Joe Rogan Experience | Lex Fridman Podcast #127"
-25.176653504719102,-5.092068247370681,"Michael Malice: Anarchy, Democracy, Libertarianism, Love, and Trolling | Lex Fridman Podcast #128"
9.474656206550343,25.12567652972307,Lisa Feldman Barrett: Counterintuitive Ideas About How the Brain Works | Lex Fridman Podcast #129
24.679573504772048,24.407903944779374,Scott Aaronson: Computational Complexity and Consciousness | Lex Fridman Podcast #130
15.728698521586114,-17.7583569847294,Chris Lattner: The Future of Computing and Programming Languages | Lex Fridman Podcast #131
23.224973880991733,-18.387613633238704,George Hotz: Hacking the Simulation & Learning to Drive with Neural Nets | Lex Fridman Podcast #132
-10.229711345988651,9.861082092128875,Manolis Kellis: Biology of Disease | Lex Fridman Podcast #133
-11.293638971607303,20.07066796406439,"Eric Weinstein: On the Nature of Good and Evil, Genius and Madness | Lex Fridman Podcast #134"
14.975151990240388,-11.40455788006752,"Charles Isbell: Computing, Interactive AI, and Race in America | Lex Fridman Podcast #135"
-31.765842261086387,-3.8769509342836486,Dan Carlin: Hardcore History | Lex Fridman Podcast #136
-3.038733968554098,13.746458042977475,"Alex Filippenko: Supernovae, Dark Energy, Aliens & the Expanding Universe | Lex Fridman Podcast #137"
-14.256396526360602,3.690105107310395,Yaron Brook: Ayn Rand and the Philosophy of Objectivism | Lex Fridman Podcast #138
5.194783086290195,15.800983541578217,Andrew Huberman: Neuroscience of Optimal Performance | Lex Fridman Podcast #139
0.7954973285487364,29.267973540624073,"Lisa Feldman Barrett: Love, Evolution, and the Human Brain | Lex Fridman Podcast #140"
10.637645142970598,-12.80578753291699,"Erik Brynjolfsson: Economics of AI, Social Networks, and Technology | Lex Fridman Podcast #141"
-7.046947987973611,19.656391743779572,"Manolis Kellis: Meaning of Life, the Universe, and Everything | Lex Fridman Podcast #142"
-17.20233963711759,-2.233472227514068,John Clarke: The Art of Fighting and the Pursuit of Excellence | Lex Fridman Podcast #143
25.991987248883788,-9.119630379286765,Michael Littman: Reinforcement Learning and the Future of AI | Lex Fridman Podcast #144
-19.555880186545863,11.87692384461994,Matthew Johnson: Psychedelics | Lex Fridman Podcast #145
4.631479536585331,-5.336550078786272,"Michael Mina: Rapid Testing, Viruses, and the Engineering Mindset | Lex Fridman Podcast #146"
13.27960307059564,-24.442694620520562,Dmitri Dolgov: Waymo and the Future of Self-Driving Cars | Lex Fridman Podcast #147
30.005084836179797,-13.872286631430306,Charles Isbell and Michael Littman: Machine Learning and Education | Lex Fridman Podcast #148
-6.597451980546188,22.205708986177132,"Diana Walsh Pasulka: Aliens, Technology, Religion & the Nature of Belief | Lex Fridman Podcast #149"
-23.937284145423966,5.029876069192483,"Michael Malice: The White Pill, Freedom, Hope, and Happiness Amidst Chaos | Lex Fridman Podcast #150"
24.04976185659899,-14.353978930864976,Dan Kokotov: Speech Recognition with AI and Humans | Lex Fridman Podcast #151
-17.455448893960476,1.715375011853382,"Dan Gable: Olympic Wrestling, Mental Toughness & the Making of Champions | Lex Fridman Podcast #152"
13.936607218233885,10.297799486794407,"Dmitry Korkin: Evolution of Proteins, Viruses, Life, and AI | Lex Fridman Podcast #153"
-3.3267489725564916,12.718395672696468,"Avi Loeb: Aliens, Black Holes, and the Mystery of the Oumuamua | Lex Fridman Podcast #154"
20.348920559257294,7.41582463019615,Max Tegmark: AI and Physics | Lex Fridman Podcast #155
-27.866887494862805,-2.486604354499237,"Tim Dillon: Comedy, Power, Conspiracy Theories, and Freedom | Lex Fridman Podcast #156"
-1.1876878118630658,-9.17098537619052,Natalya Bailey: Rocket Engines and Electric Spacecraft Propulsion | Lex Fridman Podcast #157
-0.4928721107878543,4.784396284057237,Zev Weinstein: The Next Generation of Big Ideas and Brave Minds | Lex Fridman Podcast #158
1.1543239624222656,-14.320570915397342,"Richard Craib: WallStreetBets, Numerai, and the Future of Stock Trading | Lex Fridman Podcast #159"
0.7006257623212044,-17.400717755050692,"Brendan Eich: JavaScript, Firefox, Mozilla, and Brave | Lex Fridman Podcast #160"
-17.553072652271346,-17.45645428471388,"Jason Calacanis: Startups, Angel Investing, Capitalism, and Friendship | Lex Fridman Podcast #161"
22.784681268876962,19.137480244835245,"Jim Keller: The Future of Computing, AI, Life, and Consciousness | Lex Fridman Podcast #162"
