x,y,episodes
-12.142135417825507,2.9650104205469106,"Eric Weinstein: Difficult Conversations, Freedom of Speech, and Physics | Lex Fridman Podcast #163"
-0.9190685756348138,29.531507449082888,"Andrew Huberman: Sleep, Dreams, Creativity, Fasting, and Neuroplasticity | Lex Fridman Podcast #164"
-20.75071751281698,2.8756474854820837,"Josh Barnett: Philosophy of Violence, Power, and the Martial Arts | Lex Fridman #165"
-6.570002860101259,-3.3986392495882227,"Cal Newport: Deep Work, Focus, Productivity, Email, and Social Media | Lex Fridman Podcast #166"
-23.569045287978692,-5.683077444393134,"Saagar Enjeti: Politics, History, and Power | Lex Fridman Podcast #167"
-11.061429505841991,-19.963412636464575,"Silvio Micali: Cryptocurrency, Blockchain, Algorand, Bitcoin & Ethereum | Lex Fridman Podcast #168"
-2.0153768463365616,-6.866916300123481,Ryan Hall: Solving Martial Arts from First Principles | Lex Fridman Podcast #169
-21.95459894339114,8.562744577494014,Ronald Sullivan: The Ideal of Justice in the Face of Controversy and Evil | Lex Fridman Podcast #170
-19.04304896372828,-22.054808524278037,Anthony Pompliano: Bitcoin | Lex Fridman Podcast #171
-10.5398252590161,-9.561252270680232,Ryan Schiller: Librex and the Free Exchange of Ideas on College Campuses | Lex Fridman Podcast #172
-8.443417926399595,-17.13609968639573,"Nic Carter: Bitcoin Core Values, Layered Scaling, and Blocksize Debates | Lex Fridman Podcast #173"
-17.97723429629698,1.7043294659337258,Tyler Cowen: Economic Growth & the Fight Against Conformity & Mediocrity | Lex Fridman Podcast #174
-21.755618037394182,-1.6502569856029443,Yannis Pappas: History and Comedy | Lex Fridman Podcast #175
-13.027155533865418,-13.89011067142863,Robert Breedlove: Philosophy of Bitcoin from First Principles | Lex Fridman Podcast #176
28.601626378954407,11.530762087240829,Risto Miikkulainen: Neuroevolution and Evolutionary Computation | Lex Fridman Podcast #177
-20.042882852428754,3.4531446265951233,"Michael Malice and Yaron Brook: Ayn Rand, Human Nature, and Anarchy | Lex Fridman Podcast #178"
-13.401076760725523,-1.2028777843548157,Georges St-Pierre: The Science of Fighting | Lex Fridman Podcast #179
-26.900457464313764,-8.67323553404416,Jeremi Suri: History of American Power | Lex Fridman Podcast #180
-0.045066794350472894,-21.635523568711644,"Sergey Nazarov: Chainlink, Smart Contracts, and Oracle Networks | Lex Fridman Podcast #181"
-15.585660226449235,-5.200876418326908,"John Danaher: The Path to Mastery in Jiu Jitsu, Grappling, Judo, and MMA | Lex Fridman Podcast #182"
0.9518125526217655,-12.604668013460216,"Po-Shen Loh: Mathematics, Math Olympiad, Combinatorics & Contact Tracing | Lex Fridman Podcast #183"
-1.0992467405835535,8.123088196779765,"Katherine de Kleer: Planets, Moons, Asteroids & Life in Our Solar System | Lex Fridman Podcast #184"
-0.8794217531443858,24.75214598733515,"Sam Harris: Consciousness, Free Will, Psychedelics, AI, UFOs, and Meaning | Lex Fridman Podcast #185"
23.137482666136446,13.510581167138607,Bryan Johnson: Kernel Brain-Computer Interfaces | Lex Fridman Podcast #186
0.6942118428865844,20.560372067299717,"Frank Wilczek: Physics of Quarks, Dark Matter, Complexity, Life & Aliens | Lex Fridman Podcast #187"
-5.646166924494625,-19.665994315830623,Vitalik Buterin: Ethereum 2.0 | Lex Fridman Podcast #188
-5.876358035339642,20.198673107703225,David Sinclair: Extending the Human Lifespan Beyond 100 Years | Lex Fridman Podcast #189
3.0925376112876855,2.426164961361918,Jordan Ellenberg: Mathematics of High-Dimensional Shapes and Geometries | Lex Fridman Podcast #190
-16.823032299552036,11.23844045621598,Daniel Schmachtenberger: Steering Civilization Away from Self-Destruction | Lex Fridman Podcast #191
-12.278932190288488,-16.10479779934809,Charles Hoskinson: Cardano | Lex Fridman Podcast #192
-3.499784469377269,-8.07378751153071,Rob Reid: The Existential Threat of Engineered Viruses and Lab Leaks | Lex Fridman Podcast #193
-19.061663990237044,-0.804813202443222,"Bret Weinstein: Truth, Science, and Censorship in the Time of a Pandemic | Lex Fridman Podcast #194"
2.5168425487883583,15.633545552974457,Clara Sousa-Silva: Searching for Signs of Life on Venus and Other Planets | Lex Fridman Podcast #195
-19.695962364588006,-11.516988987650262,Yeonmi Park: North Korea | Lex Fridman Podcast #196
-21.77697651098038,-6.4277668630669975,"Jocko Willink: War, Leadership, and Discipline | Lex Fridman Podcast #197"
-1.356382276843398,26.221673202643135,Sara Walker: The Origin of Life on Earth and Alien Worlds | Lex Fridman Podcast #198
-25.703224615970868,-6.484921990772068,Roger Reaves: Smuggling Drugs for Pablo Escobar and the Medellin Cartel | Lex Fridman Podcast #199
-26.18939326619546,-6.524745761004959,Michael Malice: Totalitarianism and Anarchy | Lex Fridman Podcast #200
-8.409679742277971,2.7007254050901537,Konstantin Batygin: Planet 9 and the Edge of Our Solar System | Lex Fridman Podcast #201
-23.07419413729466,10.250437468249002,Rick Doblin: Psychedelics | Lex Fridman Podcast #202
-9.23919765064871,8.267515973890465,Anya Fernald: Regenerative Farming and the Art of Cooking Meat | Lex Fridman Podcast #203
-3.40765317893332,13.543307568844902,Cumrun Vafa: String Theory | Lex Fridman Podcast #204
-17.40873146996556,-6.182438032808432,Zach Bitter: Ultramarathon Running | Lex Fridman Podcast #205
24.179900974659663,-11.609382617989422,Ishan Misra: Self-Supervised Deep Learning in Computer Vision | Lex Fridman Podcast #206
-11.905250858407465,3.834643267843171,Chris Duffin: The Mad Scientist of Strength | Lex Fridman Podcast #207
22.50724712830288,19.407643574259048,Jeff Hawkins: The Thousand Brains Theory of Intelligence | Lex Fridman Podcast #208
-1.9080142803980593,6.399782520990974,Luís and João Batalha: Fermat's Library and the Art of Studying Papers | Lex Fridman Podcast #209
-14.279068870393035,1.838973948437782,Matt Walker: Sleep | Lex Fridman Podcast #210
-20.45420163818421,19.79915378886588,Brian Muraresku: The Secret History of Psychedelics | Lex Fridman Podcast #211
3.254550154291418,30.33731991641585,"Joscha Bach: Nature of Reality, Dreams, and Consciousness | Lex Fridman Podcast #212"
-1.252437589657499,0.22163277391970326,Barry Barish: Gravitational Waves and the Most Precise Device Ever Built | Lex Fridman Podcast #213
-5.67089884075446,10.530872371217562,Jed Buchwald: Isaac Newton and the Philosophy of Science | Lex Fridman Podcast #214
24.57346220129508,-9.5354226685975,"Wojciech Zaremba: OpenAI Codex, GPT-3, Robotics, and the Future of AI | Lex Fridman Podcast #215"
-6.4621609928830255,-0.5443012698029459,Vincent Racaniello: Viruses and Vaccines | Lex Fridman Podcast #216
13.510915258016787,-9.794906330236046,Rodney Brooks: Robotics | Lex Fridman Podcast #217
1.9668491071971494,0.6606840580393003,"Jaron Lanier: Virtual Reality, Social Media & the Future of Humans and AI | Lex Fridman Podcast #218"
16.721431181945622,1.3146448674342102,"Donald Knuth: Programming, Algorithms, Hard Problems & the Game of Life | Lex Fridman Podcast #219"
-15.594681369748068,-3.767658363759584,Niels Jorgensen: New York Firefighters and the Heroes of 9/11 | Lex Fridman Podcast #220
23.806329830521808,4.809814214254437,Douglas Lenat: Cyc and the Quest to Solve Common Sense Reasoning in AI | Lex Fridman Podcast #221
27.500545244745187,17.103166661282856,Jay McClelland: Neural Networks and the Emergence of Cognition | Lex Fridman Podcast #222
-17.95719631594265,-3.963064571812333,"Travis Stevens: Judo, Olympics, and Mental Toughness | Lex Fridman Podcast #223"
11.029106375271716,-13.234201453109858,"Travis Oliphant: NumPy, SciPy, Anaconda, Python & Scientific Programming | Lex Fridman Podcast #224"
25.160284107419802,10.080851064893686,Jeffrey Shainline: Neuromorphic Computing and Optoelectronic Intelligence | Lex Fridman Podcast #225
2.481232107461072,1.8844206356571496,Jo Boaler: How to Learn Math | Lex Fridman Podcast #226
-12.234252112129772,23.6709353807077,"Sean Kelly: Existentialism, Nihilism, and the Search for Meaning | Lex Fridman Podcast #227"
-21.438862374177415,-0.10453346841224298,"RZA: Wu-Tang Clan, Kung Fu, Chess, God, Life, and Death | Lex Fridman Podcast #228"
-24.098679166902436,18.158979189995357,"Richard Wrangham: Violence, Sex, and Fire in Human Evolution | Lex Fridman Podcast #229"
-15.907311658840335,3.8652950140753273,"Kelsi Sheren: War, Artillery, PTSD, and Love | Lex Fridman Podcast #230"
-19.442092158470334,-20.442371892092915,"Alex Gladstein: Bitcoin, Authoritarianism, and Human Rights | Lex Fridman Podcast #231"
-6.069937614224255,28.25189288787389,"Brian Greene: Quantum Gravity, The Big Bang, Aliens, Death, and Meaning | Lex Fridman Podcast #232"
-23.303246385039493,7.989185795720361,"Carl Hart: Heroin, Cocaine, MDMA, Alcohol & the Role of Drugs in Society | Lex Fridman Podcast #233"
6.878688551208604,15.649602968938671,Stephen Wolfram: Complexity and the Fabric of Reality | Lex Fridman Podcast #234
-11.779865444571856,-8.627513148571863,Michael Mina: Rapid COVID Testing | Lex Fridman Podcast #235
-20.692520972934997,-2.6044920297550345,Jimmy Pedro: Judo and the Forging of Champions | Lex Fridman Podcast #236
-16.70887758010498,-12.987225349667545,Steve Viscelli: Trucking and the Decline of the American Dream | Lex Fridman Podcast #237
-4.815641423570424,9.61107586215617,Francis Collins: National Institutes of Health (NIH) | Lex Fridman Podcast #238
-29.984260990800294,-7.756954637346953,"Niall Ferguson: History of Money, Power, War, and Truth | Lex Fridman Podcast #239"
0.5036018093925022,7.5285609768323765,"Neal Stephenson: Sci-Fi, Space, Aliens, AI, VR & the Future of Humanity | Lex Fridman Podcast #240"
14.746157111679812,-22.029932582463083,"Boris Sofman: Waymo, Cozmo, Self-Driving Cars, and the Future of Robotics | Lex Fridman Podcast #241"
-23.06195962508447,-15.352856824026963,Ben Askren: Wrestling and MMA | Lex Fridman Podcast #242
-18.99648461022482,-13.770444401393906,Kevin Systrom: Instagram | Lex Fridman Podcast #243
-27.25096839550507,-6.676826353101801,"Robert Crews: Afghanistan, Taliban, Bin Laden, and War in the Middle East | Lex Fridman Podcast #244"
-29.136993138986412,-13.835346188206353,Tom Brands: Iowa Wrestling | Lex Fridman Podcast #245
-3.7766968461205677,15.358940681110079,Peter Woit: Theories of Everything & Why String Theory is Not Even Wrong | Lex Fridman Podcast #246
-14.921923338308181,-3.393203223042958,Jamie Metzl: Lab Leak Theory | Lex Fridman Podcast #247
-22.35035795282324,-4.146336080143968,"Norman Naimark: Genocide, Stalin, Hitler, Mao, and Absolute Power | Lex Fridman Podcast #248"
-17.38573817690162,-6.467341130097476,Albert Bourla: Pfizer CEO | Lex Fridman Podcast #249
21.421933181428347,1.6997012160863965,"Peter Wang: Python and the Source Code of Humans, Computers, and Reality | Lex Fridman Podcast #250"
-23.305718703644736,-6.981981489313372,"Ray Dalio: Money, Power, and the Collapse of Empires | Lex Fridman Podcast #251"
13.974973540165694,-15.147653247798457,"Elon Musk: SpaceX, Mars, Tesla Autopilot, Self-Driving, Robotics, and AI | Lex Fridman Podcast #252"
-23.28680173398149,-9.121812234175062,Michael Malice: New Year's Special | Lex Fridman Podcast #253
-11.938895214981278,-7.9068029226702805,Jay Bhattacharya: The Case Against Lockdowns | Lex Fridman Podcast #254
-25.268305746761516,-12.924990367184677,Mark Normand: Comedy! | Lex Fridman Podcast #255
-22.53646731342388,0.8883275316019579,Nationalism Debate: Yaron Brook and Yoram Hazony | Lex Fridman Podcast #256
-5.507769188680598,17.997818051063586,"Brian Keating: Cosmology, Astrophysics, Aliens & Losing the Nobel Prize | Lex Fridman Podcast #257"
28.28401279510939,0.33917476830500715,Yann LeCun: Dark Matter of Intelligence and Self-Supervised Learning | Lex Fridman Podcast #258
14.477562026168403,-0.3417475570859232,Thomas Tull: From Batman Dark Knight Trilogy to AI and The Rolling Stones | Lex Fridman Podcast #259
-20.441828423069744,-9.896346272209733,"Georges St-Pierre, John Danaher & Gordon Ryan: The Greatest of All Time | Lex Fridman Podcast #260"
2.167807222391006,31.516772750614308,"Philip Goff: Consciousness, Panpsychism, and the Philosophy of Mind | Lex Fridman Podcast #261"
-15.194022835030808,9.173640624151812,Garry Nolan: UFOs and Aliens | Lex Fridman Podcast #262
-21.93804098093886,-4.8093938105362115,John Abramson: Big Pharma | Lex Fridman Podcast #263
6.652731509318991,7.005023490785501,"Tim Urban: Elon Musk, Neuralink, AI, Aliens, and the Future of Humanity | Lex Fridman Podcast #264"
-20.8022976780637,-13.746009252068353,Devon Larratt: Arm Wrestling | Lex Fridman Podcast #265
-5.037934028677086,-16.330897405381474,Nicole Perlroth: Cybersecurity and the Weapons of Cyberwar | Lex Fridman Podcast #266
-5.075200009621812,-5.896150773455174,"Mark Zuckerberg: Meta, Facebook, Instagram, and the Metaverse | Lex Fridman Podcast #267"
3.347087306695154,34.04216825142827,"Lee Cronin: Origin of Life, Aliens, Complexity, and Consciousness | Lex Fridman Podcast #269"
-24.777725523684122,5.966616270923632,David Wolpe: Judaism | Lex Fridman Podcast #270
0.6912885390727015,10.700878402277752,Ariel Ekblaw: Space Colonization and Self-Assembling Space Megastructures | Lex Fridman Podcast #271
-12.667691811812569,-20.41637998337273,Brett Johnson: US Most Wanted Cybercriminal | Lex Fridman Podcast #272
-23.280756793207487,-2.589002417835137,Chris Blattman: War and Violence | Lex Fridman Podcast #273
3.653045299137407,18.671127668706408,"Karl Deisseroth: Depression, Schizophrenia, and Psychiatry | Lex Fridman Podcast #274"
-23.673653753271754,-9.906132794576424,Rick Rubin: Legendary Music Producer | Lex Fridman Podcast #275
-15.847729667536015,-13.82845675124937,"Michael Saylor: Bitcoin, Inflation, and the Future of Money | Lex Fridman Podcast #276"
-12.07253968007772,4.930258072768319,"Andrew Huberman: Focus, Stress, Relationships, and Friendship | Lex Fridman Podcast #277"
-21.908328112244906,4.655116052401498,"Skye Fitzgerald: Hunger, War, and Human Suffering | Lex Fridman Podcast #278"
-8.347058872111948,16.156050794047683,Alien Debate: Sara Walker and Lee Cronin | Lex Fridman Podcast #279
-6.807055646754723,-16.451277546682817,Cristiano Amon: Qualcomm CEO | Lex Fridman Podcast #280
10.627965734940842,0.812306616773213,"Grimes: Music, AI, and the Future of Humanity | Lex Fridman Podcast #281"
-20.50444575018136,-13.29181396883389,"Saifedean Ammous: Bitcoin, Anarchy, and Austrian Economics | Lex Fridman Podcast #284"
-25.648509478278285,-5.963592514170394,"Glenn Loury: Race, Racism, Identity Politics, and Cancel Culture | Lex Fridman Podcast #285"
-26.747147399133542,-11.142613873686317,Oliver Stone: Vladimir Putin and War in Ukraine | Lex Fridman Podcast #286
-23.263781377450965,5.12850173131212,"Sarma Melngailis: Bad Vegan, Fraud, Prison, and Sociopathy | Lex Fridman Podcast #288"
-25.213125816969566,-10.653487323199334,"Stephen Kotkin: Putin, Stalin, Hitler, Zelenskyy, and War in Ukraine | Lex Fridman Podcast #289"
-19.147140549263863,-1.309230128664229,Dan Reynolds: Imagine Dragons | Lex Fridman Podcast #290
-7.14430626258354,21.620277154163112,"Robin Hanson: Alien Civilizations, UFOs, and the Future of Humanity | Lex Fridman Podcast #292"
-4.56161929698439,30.90240986996654,Donald Hoffman: Reality is an Illusion - How Evolution Hid the Truth | Lex Fridman Podcast #293
-7.97285686956005,-9.3271886858396,"Tony Fadell: iPhone, iPod, Nest, Steve Jobs, Design, and Engineering | Lex Fridman Podcast #294"
-24.92000016302447,-6.231307491187049,Richard Wolff: Marxism and Communism | Lex Fridman Podcast #295
-28.410863749324534,-5.1220111845900735,"Douglas Murray: Racism, Marxism, and the War on the West | Lex Fridman Podcast #296"
-11.056754666167528,16.56540708004281,Jonathan Reisman: The Human Body - From Sex & Sperm to Hands & Heart | Lex Fridman Podcast #297
-15.801573933619336,7.508599483273459,Susan Cain: The Power of Introverts and Loneliness | Lex Fridman Podcast #298
15.647307792313981,1.7790614022525153,"Demis Hassabis: DeepMind - AI, Superintelligence & the Future of Humanity | Lex Fridman Podcast #299"
-24.980993052396034,0.26640183734411543,"Joe Rogan: Comedy, Controversy, Aliens, UFOs, Putin, CIA, and Freedom | Lex Fridman Podcast #300"
-22.20935480688425,-11.513637170853961,Jack Barsky: KGB Spy | Lex Fridman Podcast #301
0.1562007358956513,9.678769506018089,"Richard Haier: IQ Tests, Human Intelligence, and Group Differences | Lex Fridman Podcast #302"
-21.990261420596173,-6.604807739228523,"Steve Keen: Marxism, Capitalism, and Economics | Lex Fridman Podcast #303"
-19.287451360514254,3.031166929775572,Bishop Robert Barron: Christianity and the Catholic Church | Lex Fridman Podcast #304
-6.6050217292430835,22.591064880467776,"Martin Rees: Black Holes, Alien Life, Dark Matter, and the Big Bang | Lex Fridman Podcast #305"
33.14330577254977,-8.03990945731626,Oriol Vinyals: Deep Learning and Artificial General Intelligence | Lex Fridman Podcast #306
-15.93984676800261,-23.77397406673384,"Brian Armstrong: Coinbase, Cryptocurrency, and Government Regulation | Lex Fridman Podcast #307"
-18.655961009852643,1.6193470472781546,"Ryan Graves: UFOs, Fighter Jets, and Aliens | Lex Fridman Podcast #308"
9.05676256987918,-6.88961625253486,"John Carmack: Doom, Quake, VR, AGI, Programming, Video Games, and Rockets | Lex Fridman Podcast #309"
-28.10896006973773,-11.284239126749073,Andrew Bustamante: CIA Spy | Lex Fridman Podcast #310
-16.226318596764912,5.580539639719345,"Magatte Wade: Africa, Capitalism, Communism, and the Future of Humanity | Lex Fridman Podcast #311"
-3.6767769683695035,10.439795250355994,"Duncan Trussell: Comedy, Sentient Robots, Suffering, Love & Burning Man | Lex Fridman Podcast #312"
-23.36403293873897,5.850715456459054,"Jordan Peterson: Life, Death, Power, Fame, and Meaning | Lex Fridman Podcast #313"
8.528773463339764,10.673403316744919,"Liv Boeree: Poker, Game Theory, AI, Simulation, Aliens & Existential Risk | Lex Fridman Podcast #314"
-12.148981766000299,-7.8148236302662255,Magnus Carlsen: Greatest Chess Player of All Time | Lex Fridman Podcast #315
-23.71170874918679,-10.143337271886212,"Noam Chomsky: Putin, Ukraine, China, and Nuclear War | Lex Fridman Podcast #316"
-15.584243790164898,21.170850609570955,"John Vervaeke: Meaning Crisis, Atheism, Religion & the Search for Wisdom | Lex Fridman Podcast #317"
3.008545500484463,38.392293241473055,"Nick Lane: Origin of Life, Evolution, Aliens, Biology, and Consciousness | Lex Fridman Podcast #318"
-8.816333635900486,-12.370088303919584,"Botez Sisters: Chess, Streaming, and Fame | Lex Fridman Podcast #319"
-23.358622646714476,-5.052135467628604,"Christopher Capozzola: World War I, Ideology, Propaganda, and Politics | Lex Fridman Podcast #320"
9.922012847307295,13.180053263346588,"Ray Kurzweil: Singularity, Superintelligence, and Immortality | Lex Fridman Podcast #321"
22.060408115734283,-4.655023689159104,"Rana el Kaliouby: Emotion AI, Social Robots, and Self-Driving Cars | Lex Fridman Podcast #322"
-14.32369765056335,-8.814892933380856,"Will Sasso: Comedy, MADtv, AI, Friendship, Madness, and Pro Wrestling | Lex Fridman Podcast #323"
-18.814132139414223,-11.195551198067927,Daniel Negreanu: Poker | Lex Fridman Podcast #324
2.974429380212134,23.934832176512018,"Michael Levin: Biology, Life, Aliens, Evolution, Embryogenesis & Xenobots | Lex Fridman Podcast #325"
